change,currency,filingDate,id,isDerivative,name,share,source,symbol,transactionCode,transactionDate,transactionPrice
-65000,,2023-08-23,0001321655-23-000098,False,Sankar Shyam,1038116,sec,PLTR,G,2023-08-23,0.0
-316602,,2023-08-23,0001321655-23-000098,False,Sankar Shyam,1103116,sec,PLTR,S,2023-08-23,15.0243
203205,,2023-08-23,0001321655-23-000098,False,Sankar Shyam,1419718,sec,PLTR,C,2023-08-23,0.0
-54793,,2023-08-23,0001321655-23-000101,False,Taylor Ryan D.,366705,sec,PLTR,S,2023-08-22,14.8054
-75084,,2023-08-23,0001321655-23-000100,False,Glazer David A.,583181,sec,PLTR,S,2023-08-22,14.8054
-9853,,2023-08-23,0001321655-23-000099,False,Planishek Heather A.,789232,sec,PLTR,S,2023-08-22,14.8054
-74328,,2023-08-23,0001321655-23-000098,True,Sankar Shyam,2126730,sec,PLTR,C,2023-08-22,0.0
-116266,,2023-08-23,0001321655-23-000098,False,Sankar Shyam,1216513,sec,PLTR,S,2023-08-22,14.8054
74328,,2023-08-23,0001321655-23-000098,False,Sankar Shyam,1332779,sec,PLTR,C,2023-08-22,0.0
-150145,,2023-08-22,0001321655-23-000096,True,Cohen Stephen Andrew,12873294,sec,PLTR,C,2023-08-22,0.0
-150145,,2023-08-22,0001321655-23-000096,False,Cohen Stephen Andrew,592,sec,PLTR,S,2023-08-22,14.8054
150145,,2023-08-22,0001321655-23-000096,False,Cohen Stephen Andrew,150737,sec,PLTR,C,2023-08-22,0.0
-176588,,2023-08-22,0001321655-23-000095,True,Karp Alexander C.,49602281,sec,PLTR,C,2023-08-22,0.0
-176588,,2023-08-22,0001321655-23-000095,False,Karp Alexander C.,6432258,sec,PLTR,S,2023-08-22,14.8054
176588,,2023-08-22,0001321655-23-000095,False,Karp Alexander C.,6608846,sec,PLTR,C,2023-08-22,0.0
-71852,,2023-08-23,0001321655-23-000101,False,Taylor Ryan D.,421498,sec,PLTR,S,2023-08-21,14.5476
-98459,,2023-08-23,0001321655-23-000100,False,Glazer David A.,658265,sec,PLTR,S,2023-08-21,14.5476
-12921,,2023-08-23,0001321655-23-000099,False,Planishek Heather A.,799085,sec,PLTR,S,2023-08-21,14.5476
-97467,,2023-08-23,0001321655-23-000098,True,Sankar Shyam,2201058,sec,PLTR,C,2023-08-21,0.0
-152462,,2023-08-23,0001321655-23-000098,False,Sankar Shyam,1258451,sec,PLTR,S,2023-08-21,14.5476
97467,,2023-08-23,0001321655-23-000098,False,Sankar Shyam,1410913,sec,PLTR,C,2023-08-21,0.0
-196888,,2023-08-22,0001321655-23-000096,True,Cohen Stephen Andrew,13023439,sec,PLTR,C,2023-08-21,0.0
-196888,,2023-08-22,0001321655-23-000096,False,Cohen Stephen Andrew,592,sec,PLTR,S,2023-08-21,14.5476
196888,,2023-08-22,0001321655-23-000096,False,Cohen Stephen Andrew,197480,sec,PLTR,C,2023-08-21,0.0
-231564,,2023-08-22,0001321655-23-000095,True,Karp Alexander C.,49778869,sec,PLTR,C,2023-08-21,0.0
-231564,,2023-08-22,0001321655-23-000095,False,Karp Alexander C.,6432258,sec,PLTR,S,2023-08-21,14.5476
231564,,2023-08-22,0001321655-23-000095,False,Karp Alexander C.,6663822,sec,PLTR,C,2023-08-21,0.0
375000,,2023-08-22,0001321655-23-000097,True,Sankar Shyam,2298525,sec,PLTR,M,2023-08-20,0.0
-375000,,2023-08-22,0001321655-23-000097,True,Sankar Shyam,4125000,sec,PLTR,M,2023-08-20,0.0
675000,,2023-08-22,0001321655-23-000096,True,Cohen Stephen Andrew,13220327,sec,PLTR,M,2023-08-20,0.0
-675000,,2023-08-22,0001321655-23-000096,True,Cohen Stephen Andrew,7425000,sec,PLTR,M,2023-08-20,0.0
97500,,2023-08-22,0001321655-23-000095,True,Karp Alexander C.,50010433,sec,PLTR,M,2023-08-20,0.0
-97500,,2023-08-22,0001321655-23-000095,True,Karp Alexander C.,3022500,sec,PLTR,M,2023-08-20,0.0
877500,,2023-08-22,0001321655-23-000095,True,Karp Alexander C.,49912933,sec,PLTR,M,2023-08-20,0.0
-877500,,2023-08-22,0001321655-23-000095,True,Karp Alexander C.,27202500,sec,PLTR,M,2023-08-20,0.0
-200,,2023-08-21,0001321655-23-000094,False,Planishek Heather A.,812006,sec,PLTR,S,2023-08-17,15.355
-5334,,2023-08-21,0001321655-23-000094,False,Planishek Heather A.,812206,sec,PLTR,S,2023-08-17,14.4038
1430212,,2023-08-03,0001321655-23-000084,True,Sankar Shyam,1923525,sec,PLTR,M,2023-08-03,0.0
-1430212,,2023-08-03,0001321655-23-000084,True,Sankar Shyam,537288,sec,PLTR,M,2023-08-03,0.0
-1967500,,2023-08-03,0001321655-23-000084,True,Sankar Shyam,493313,sec,PLTR,C,2023-08-01,0.0
1967500,,2023-08-03,0001321655-23-000084,True,Sankar Shyam,2460813,sec,PLTR,M,2023-08-01,0.0
-1967500,,2023-08-03,0001321655-23-000084,True,Sankar Shyam,1967500,sec,PLTR,M,2023-08-01,0.0
-1967500,,2023-08-03,0001321655-23-000084,False,Sankar Shyam,1313446,sec,PLTR,S,2023-08-01,20.002
1967500,,2023-08-03,0001321655-23-000084,False,Sankar Shyam,3280946,sec,PLTR,C,2023-08-01,0.0
-21900,,2023-08-03,0001321655-23-000083,False,Moore Alexander D.,1786919,sec,PLTR,S,2023-08-01,19.8416
-3595,,2023-08-03,0001321655-23-000082,False,Stat Lauren Elaina Friedman,65074,sec,PLTR,S,2023-08-01,19.45
-20000,,2023-08-03,0001321655-23-000081,True,Planishek Heather A.,321,sec,PLTR,M,2023-08-01,0.0
-20000,,2023-08-03,0001321655-23-000081,False,Planishek Heather A.,817540,sec,PLTR,S,2023-08-01,20.0
20000,,2023-08-03,0001321655-23-000081,False,Planishek Heather A.,837540,sec,PLTR,M,2023-08-01,4.72
369067,,2023-07-28,0001321655-23-000079,False,Taylor Ryan D.,493350,sec,PLTR,A,2023-07-26,0.0
