change,currency,filingDate,id,isDerivative,name,share,source,symbol,transactionCode,transactionDate,transactionPrice
-6525,,2023-12-27,0001209191-23-059838,False,RAGHAVAN PRABHAKAR,52640,sec,GOOGL,F,2023-12-25,142.72
-6635,,2023-12-27,0001209191-23-059838,False,RAGHAVAN PRABHAKAR,59165,sec,GOOGL,C,2023-12-25,0.0
-25543,,2023-12-27,0001209191-23-059838,False,RAGHAVAN PRABHAKAR,0,sec,GOOGL,C,2023-12-25,0.0
-25117,,2023-12-27,0001209191-23-059838,False,RAGHAVAN PRABHAKAR,25543,sec,GOOGL,F,2023-12-25,142.72
35800,,2023-12-27,0001209191-23-059836,False,WALKER JOHN KENT,59292,sec,GOOGL,C,2023-12-25,0.0
-6993,,2023-12-27,0001209191-23-059836,False,WALKER JOHN KENT,112836,sec,GOOGL,F,2023-12-25,142.72
-7111,,2023-12-27,0001209191-23-059836,False,WALKER JOHN KENT,119829,sec,GOOGL,C,2023-12-25,0.0
-5193,,2023-12-27,0001209191-23-059836,False,WALKER JOHN KENT,41200,sec,GOOGL,C,2023-12-25,0.0
-5107,,2023-12-27,0001209191-23-059836,False,WALKER JOHN KENT,46393,sec,GOOGL,F,2023-12-25,142.72
-23496,,2023-12-27,0001209191-23-059836,False,WALKER JOHN KENT,0,sec,GOOGL,C,2023-12-25,0.0
-23104,,2023-12-27,0001209191-23-059836,False,WALKER JOHN KENT,23496,sec,GOOGL,F,2023-12-25,142.72
-6525,,2023-12-27,0001209191-23-059827,False,Schindler Philipp,52640,sec,GOOGL,F,2023-12-25,142.72
-6635,,2023-12-27,0001209191-23-059827,False,Schindler Philipp,59165,sec,GOOGL,C,2023-12-25,0.0
-30135,,2023-12-27,0001209191-23-059827,False,Schindler Philipp,0,sec,GOOGL,F,2023-12-25,142.72
-30645,,2023-12-27,0001209191-23-059827,False,Schindler Philipp,30135,sec,GOOGL,C,2023-12-25,0.0
-9087,,2023-12-27,0001209191-23-059827,False,Schindler Philipp,144179,sec,GOOGL,C,2023-12-25,0.0
-8935,,2023-12-27,0001209191-23-059827,False,Schindler Philipp,153266,sec,GOOGL,F,2023-12-25,142.72
46367,,2023-12-27,0001209191-23-059827,False,Schindler Philipp,461654,sec,GOOGL,C,2023-12-25,0.0
-36878,,2023-12-27,0001209191-23-059823,False,Pichai Sundar,595049,sec,GOOGL,F,2023-12-25,142.72
-37503,,2023-12-27,0001209191-23-059823,False,Pichai Sundar,631927,sec,GOOGL,C,2023-12-25,0.0
37503,,2023-12-27,0001209191-23-059823,False,Pichai Sundar,2445191,sec,GOOGL,C,2023-12-25,0.0
-1200,,2023-12-21,0001209191-23-059463,False,Pichai Sundar,2407688,sec,GOOGL,S,2023-12-20,142.8008
-11616,,2023-12-21,0001209191-23-059463,False,Pichai Sundar,2408888,sec,GOOGL,S,2023-12-20,142.0964
-4200,,2023-12-21,0001209191-23-059463,False,Pichai Sundar,2420504,sec,GOOGL,S,2023-12-20,141.1588
-5484,,2023-12-21,0001209191-23-059463,False,Pichai Sundar,2424704,sec,GOOGL,S,2023-12-20,139.9098
-99,,2023-12-11,0001209191-23-058104,False,HENNESSY JOHN L,6984,sec,GOOGL,S,2023-12-11,134.1433
-101,,2023-12-11,0001209191-23-058104,False,HENNESSY JOHN L,7083,sec,GOOGL,S,2023-12-11,133.7974
-7731,,2023-12-08,0001209191-23-057900,False,Pichai Sundar,2430188,sec,GOOGL,S,2023-12-06,132.7655
-14769,,2023-12-08,0001209191-23-057900,False,Pichai Sundar,2437919,sec,GOOGL,S,2023-12-06,131.8555
-420,,2023-12-01,0001209191-23-057092,False,O'Toole Amie Thuener,26833,sec,GOOGL,S,2023-12-01,133.32
-230,,2023-11-30,0001209191-23-056994,False,ARNOLD FRANCES,14515,sec,GOOGL,S,2023-11-30,136.4
225000,,2023-11-29,0001209191-23-056865,False,Pichai Sundar,852875,sec,GOOGL,G,2023-11-27,0.0
-225000,,2023-11-29,0001209191-23-056865,False,Pichai Sundar,2452688,sec,GOOGL,G,2023-11-27,0.0
-45266,,2023-11-28,0001209191-23-056848,False,Shriram Kavitark Ram,220410,sec,GOOGL,G,2023-11-27,0.0
-45266,,2023-11-28,0001209191-23-056848,False,Shriram Kavitark Ram,220410,sec,GOOGL,G,2023-11-27,0.0
-45266,,2023-11-28,0001209191-23-056848,False,Shriram Kavitark Ram,220410,sec,GOOGL,G,2023-11-27,0.0
-45266,,2023-11-28,0001209191-23-056848,False,Shriram Kavitark Ram,220410,sec,GOOGL,G,2023-11-27,0.0
45266,,2023-11-28,0001209191-23-056848,False,Shriram Kavitark Ram,528826,sec,GOOGL,G,2023-11-27,0.0
45266,,2023-11-28,0001209191-23-056848,False,Shriram Kavitark Ram,610981,sec,GOOGL,G,2023-11-27,0.0
45266,,2023-11-28,0001209191-23-056848,False,Shriram Kavitark Ram,130604,sec,GOOGL,G,2023-11-27,0.0
45266,,2023-11-28,0001209191-23-056848,False,Shriram Kavitark Ram,149630,sec,GOOGL,G,2023-11-27,0.0
-43,,2023-11-28,0001209191-23-056850,False,O'Toole Amie Thuener,87,sec,GOOGL,C,2023-11-25,0.0
-43,,2023-11-28,0001209191-23-056850,False,O'Toole Amie Thuener,130,sec,GOOGL,F,2023-11-25,138.22
-797,,2023-11-28,0001209191-23-056850,False,O'Toole Amie Thuener,1600,sec,GOOGL,C,2023-11-25,0.0
-783,,2023-11-28,0001209191-23-056850,False,O'Toole Amie Thuener,2397,sec,GOOGL,F,2023-11-25,138.22
840,,2023-11-28,0001209191-23-056850,False,O'Toole Amie Thuener,27253,sec,GOOGL,C,2023-11-25,0.0
-105,,2023-11-14,0001209191-23-055143,False,HENNESSY JOHN L,7184,sec,GOOGL,S,2023-11-10,133.7168
-50,,2023-11-14,0001209191-23-055143,False,HENNESSY JOHN L,7289,sec,GOOGL,S,2023-11-10,132.4982
-45,,2023-11-14,0001209191-23-055143,False,HENNESSY JOHN L,7339,sec,GOOGL,S,2023-11-10,131.5171
-50773,,2023-11-09,0001209191-23-054800,False,Shriram Kavitark Ram,85338,sec,GOOGL,S,2023-11-07,131.3388
-24227,,2023-11-09,0001209191-23-054800,False,Shriram Kavitark Ram,136111,sec,GOOGL,S,2023-11-07,130.5619
-23395,,2023-11-09,0001209191-23-054800,False,Shriram Kavitark Ram,104364,sec,GOOGL,S,2023-11-07,130.5494
-51605,,2023-11-09,0001209191-23-054800,False,Shriram Kavitark Ram,127759,sec,GOOGL,S,2023-11-07,131.3313
-425,,2023-11-03,0001209191-23-054345,False,O'Toole Amie Thuener,26413,sec,GOOGL,S,2023-11-03,129.08
-250,,2023-10-30,0001209191-23-053892,False,ARNOLD FRANCES,14226,sec,GOOGL,S,2023-10-30,124.36
-32168,,2023-10-27,0001209191-23-053801,False,RAGHAVAN PRABHAKAR,27263,sec,GOOGL,G,2023-10-27,0.0
32168,,2023-10-27,0001209191-23-053801,False,RAGHAVAN PRABHAKAR,227047,sec,GOOGL,G,2023-10-27,0.0
-16190,,2023-10-27,0001209191-23-053801,False,RAGHAVAN PRABHAKAR,59431,sec,GOOGL,G,2023-10-26,0.0
16190,,2023-10-27,0001209191-23-053801,False,RAGHAVAN PRABHAKAR,194879,sec,GOOGL,G,2023-10-26,0.0
-43,,2023-10-26,0001209191-23-053714,False,O'Toole Amie Thuener,173,sec,GOOGL,F,2023-10-25,140.12
-43,,2023-10-26,0001209191-23-053714,False,O'Toole Amie Thuener,216,sec,GOOGL,C,2023-10-25,0.0
-793,,2023-10-26,0001209191-23-053714,False,O'Toole Amie Thuener,3180,sec,GOOGL,F,2023-10-25,140.12
-807,,2023-10-26,0001209191-23-053714,False,O'Toole Amie Thuener,3973,sec,GOOGL,C,2023-10-25,0.0
850,,2023-10-26,0001209191-23-053714,False,O'Toole Amie Thuener,26838,sec,GOOGL,C,2023-10-25,0.0
-260,,2023-10-26,0001209191-23-053712,False,MATHER ANN,4759,sec,GOOGL,S,2023-10-25,129.82
219280,,2023-11-09,0001209191-23-054800,False,Shriram Kavitark Ram,483560,sec,GOOGL,G,2023-10-13,0.0
-219280,,2023-11-09,0001209191-23-054800,False,Shriram Kavitark Ram,515044,sec,GOOGL,G,2023-10-13,0.0
217760,,2023-11-09,0001209191-23-054800,False,Shriram Kavitark Ram,565117,sec,GOOGL,G,2023-10-13,0.0
-217760,,2023-11-09,0001209191-23-054800,False,Shriram Kavitark Ram,516564,sec,GOOGL,G,2023-10-13,0.0
155100,,2023-11-09,0001209191-23-054800,False,Shriram Kavitark Ram,160338,sec,GOOGL,G,2023-10-13,0.0
-155100,,2023-11-09,0001209191-23-054800,False,Shriram Kavitark Ram,515044,sec,GOOGL,G,2023-10-13,0.0
174000,,2023-11-09,0001209191-23-054800,False,Shriram Kavitark Ram,179364,sec,GOOGL,G,2023-10-13,0.0
-174000,,2023-11-09,0001209191-23-054800,False,Shriram Kavitark Ram,516564,sec,GOOGL,G,2023-10-13,0.0
-86,,2023-10-10,0001209191-23-052553,False,HENNESSY JOHN L,7384,sec,GOOGL,S,2023-10-10,140.354
-114,,2023-10-10,0001209191-23-052553,False,HENNESSY JOHN L,7470,sec,GOOGL,S,2023-10-10,139.6061
-4566,,2023-10-04,0001209191-23-052055,False,RAGHAVAN PRABHAKAR,75621,sec,GOOGL,S,2023-10-02,134.7911
-7700,,2023-10-04,0001209191-23-052055,False,RAGHAVAN PRABHAKAR,80187,sec,GOOGL,S,2023-10-02,134.0512
-3817,,2023-10-04,0001209191-23-052055,False,RAGHAVAN PRABHAKAR,87887,sec,GOOGL,S,2023-10-02,132.172
-420,,2023-10-02,0001209191-23-051224,False,O'Toole Amie Thuener,25988,sec,GOOGL,S,2023-10-02,132.09
-180,,2023-10-02,0001209191-23-051208,False,MATHER ANN,4697,sec,GOOGL,S,2023-10-02,132.09
35799,,2023-10-02,0001209191-23-051265,False,WALKER JOHN KENT,53283,sec,GOOGL,G,2023-09-29,0.0
-35799,,2023-10-02,0001209191-23-051265,False,WALKER JOHN KENT,23492,sec,GOOGL,G,2023-09-29,0.0
-240,,2023-09-28,0001209191-23-050720,False,ARNOLD FRANCES,13917,sec,GOOGL,S,2023-09-28,130.85
-2300,,2023-09-27,0001209191-23-050698,False,WALKER JOHN KENT,17484,sec,GOOGL,S,2023-09-27,131.5343
-15136,,2023-09-27,0001209191-23-050698,False,WALKER JOHN KENT,19784,sec,GOOGL,S,2023-09-27,130.9083
-18363,,2023-09-27,0001209191-23-050698,False,WALKER JOHN KENT,34920,sec,GOOGL,S,2023-09-27,130.108
35801,,2023-09-27,0001209191-23-050698,False,WALKER JOHN KENT,59291,sec,GOOGL,C,2023-09-25,0.0
-6993,,2023-09-27,0001209191-23-050698,False,WALKER JOHN KENT,126940,sec,GOOGL,F,2023-09-25,131.25
-7112,,2023-09-27,0001209191-23-050698,False,WALKER JOHN KENT,133933,sec,GOOGL,C,2023-09-25,0.0
-5107,,2023-09-27,0001209191-23-050698,False,WALKER JOHN KENT,51500,sec,GOOGL,F,2023-09-25,131.25
-5193,,2023-09-27,0001209191-23-050698,False,WALKER JOHN KENT,56607,sec,GOOGL,C,2023-09-25,0.0
-23104,,2023-09-27,0001209191-23-050698,False,WALKER JOHN KENT,46600,sec,GOOGL,F,2023-09-25,131.25
-23496,,2023-09-27,0001209191-23-050698,False,WALKER JOHN KENT,69704,sec,GOOGL,C,2023-09-25,0.0
-6525,,2023-09-27,0001209191-23-050684,False,RAGHAVAN PRABHAKAR,65800,sec,GOOGL,F,2023-09-25,131.25
-6635,,2023-09-27,0001209191-23-050684,False,RAGHAVAN PRABHAKAR,72325,sec,GOOGL,C,2023-09-25,0.0
-8936,,2023-09-27,0001209191-23-050684,False,RAGHAVAN PRABHAKAR,162201,sec,GOOGL,F,2023-09-25,131.25
-9087,,2023-09-27,0001209191-23-050684,False,RAGHAVAN PRABHAKAR,171137,sec,GOOGL,C,2023-09-25,0.0
-25107,,2023-09-27,0001209191-23-050684,False,RAGHAVAN PRABHAKAR,50660,sec,GOOGL,F,2023-09-25,131.25
-25533,,2023-09-27,0001209191-23-050684,False,RAGHAVAN PRABHAKAR,75767,sec,GOOGL,C,2023-09-25,0.0
41255,,2023-09-27,0001209191-23-050684,False,RAGHAVAN PRABHAKAR,91704,sec,GOOGL,C,2023-09-25,0.0
35801,,2023-09-27,0001209191-23-050676,False,Porat Ruth,1741306,sec,GOOGL,C,2023-09-25,0.0
-6993,,2023-09-27,0001209191-23-050676,False,Porat Ruth,126940,sec,GOOGL,F,2023-09-25,131.25
-7112,,2023-09-27,0001209191-23-050676,False,Porat Ruth,133933,sec,GOOGL,C,2023-09-25,0.0
-5107,,2023-09-27,0001209191-23-050676,False,Porat Ruth,51500,sec,GOOGL,F,2023-09-25,131.25
-5193,,2023-09-27,0001209191-23-050676,False,Porat Ruth,56607,sec,GOOGL,C,2023-09-25,0.0
-23104,,2023-09-27,0001209191-23-050676,False,Porat Ruth,46600,sec,GOOGL,F,2023-09-25,131.25
-23496,,2023-09-27,0001209191-23-050676,False,Porat Ruth,69704,sec,GOOGL,C,2023-09-25,0.0
-220,,2023-09-27,0001209191-23-050659,False,MATHER ANN,4877,sec,GOOGL,S,2023-09-25,130.89
-43,,2023-09-27,0001209191-23-050631,False,O'Toole Amie Thuener,259,sec,GOOGL,F,2023-09-25,131.25
-43,,2023-09-27,0001209191-23-050631,False,O'Toole Amie Thuener,302,sec,GOOGL,C,2023-09-25,0.0
-783,,2023-09-27,0001209191-23-050631,False,O'Toole Amie Thuener,4780,sec,GOOGL,F,2023-09-25,131.25
-797,,2023-09-27,0001209191-23-050631,False,O'Toole Amie Thuener,5563,sec,GOOGL,C,2023-09-25,0.0
840,,2023-09-27,0001209191-23-050631,False,O'Toole Amie Thuener,26408,sec,GOOGL,C,2023-09-25,0.0
-6525,,2023-09-26,0001209191-23-050615,False,Schindler Philipp,65800,sec,GOOGL,F,2023-09-25,131.25
-6635,,2023-09-26,0001209191-23-050615,False,Schindler Philipp,72325,sec,GOOGL,C,2023-09-25,0.0
-30135,,2023-09-26,0001209191-23-050615,False,Schindler Philipp,60780,sec,GOOGL,F,2023-09-25,131.25
-30645,,2023-09-26,0001209191-23-050615,False,Schindler Philipp,90915,sec,GOOGL,C,2023-09-25,0.0
-8936,,2023-09-26,0001209191-23-050615,False,Schindler Philipp,162201,sec,GOOGL,F,2023-09-25,131.25
-9087,,2023-09-26,0001209191-23-050615,False,Schindler Philipp,171137,sec,GOOGL,C,2023-09-25,0.0
46368,,2023-09-26,0001209191-23-050615,False,Schindler Philipp,415287,sec,GOOGL,C,2023-09-25,0.0
-36878,,2023-09-26,0001209191-23-050610,False,Pichai Sundar,669430,sec,GOOGL,F,2023-09-25,131.25
-37503,,2023-09-26,0001209191-23-050610,False,Pichai Sundar,706308,sec,GOOGL,C,2023-09-25,0.0
37503,,2023-09-26,0001209191-23-050610,False,Pichai Sundar,2677688,sec,GOOGL,C,2023-09-25,0.0
-146,,2023-09-11,0001209191-23-049052,False,HENNESSY JOHN L,7584,sec,GOOGL,S,2023-09-11,137.459
-54,,2023-09-11,0001209191-23-049052,False,HENNESSY JOHN L,7730,sec,GOOGL,S,2023-09-11,136.8717
-42900,,2023-09-07,0001209191-23-048679,False,WALKER JOHN KENT,23490,sec,GOOGL,G,2023-09-06,0.0
42900,,2023-09-07,0001209191-23-048679,False,WALKER JOHN KENT,53283,sec,GOOGL,G,2023-09-06,0.0
-19369,,2023-09-07,0001209191-23-048679,False,WALKER JOHN KENT,10383,sec,GOOGL,S,2023-09-05,136.8614
-23531,,2023-09-07,0001209191-23-048679,False,WALKER JOHN KENT,29752,sec,GOOGL,S,2023-09-05,136.215
-3749,,2023-09-05,0001209191-23-048237,False,O'Toole Amie Thuener,25568,sec,GOOGL,S,2023-09-05,136.28
-230,,2023-09-01,0001209191-23-048045,False,ARNOLD FRANCES,13618,sec,GOOGL,S,2023-08-30,135.56
-43,,2023-08-29,0001209191-23-047589,False,O'Toole Amie Thuener,345,sec,GOOGL,C,2023-08-25,0.0
-43,,2023-08-29,0001209191-23-047589,False,O'Toole Amie Thuener,388,sec,GOOGL,F,2023-08-25,130.42
-806,,2023-08-29,0001209191-23-047589,False,O'Toole Amie Thuener,6361,sec,GOOGL,C,2023-08-25,0.0
-793,,2023-08-29,0001209191-23-047589,False,O'Toole Amie Thuener,7167,sec,GOOGL,F,2023-08-25,130.42
850,,2023-08-29,0001209191-23-047589,False,O'Toole Amie Thuener,29317,sec,GOOGL,C,2023-08-25,0.0
-220,,2023-08-29,0001209191-23-047583,False,MATHER ANN,4818,sec,GOOGL,S,2023-08-25,130.14
-150,,2023-08-10,0001209191-23-045324,False,HENNESSY JOHN L,5340,sec,GOOGL,S,2023-08-10,130.853
-50,,2023-08-10,0001209191-23-045324,False,HENNESSY JOHN L,5490,sec,GOOGL,S,2023-08-10,131.9814
2444,,2023-09-11,0001209191-23-049052,False,HENNESSY JOHN L,7984,sec,GOOGL,G,2023-08-03,0.0
-2444,,2023-09-11,0001209191-23-049052,False,HENNESSY JOHN L,3580,sec,GOOGL,G,2023-08-03,0.0
-230,,2023-07-28,0001209191-23-043728,False,ARNOLD FRANCES,13329,sec,GOOGL,S,2023-07-28,130.95
-220,,2023-07-27,0001209191-23-043556,False,MATHER ANN,4759,sec,GOOGL,S,2023-07-25,121.75
-43,,2023-07-27,0001209191-23-043511,False,O'Toole Amie Thuener,431,sec,GOOGL,C,2023-07-25,0.0
-43,,2023-07-27,0001209191-23-043511,False,O'Toole Amie Thuener,474,sec,GOOGL,F,2023-07-25,121.88
-797,,2023-07-27,0001209191-23-043511,False,O'Toole Amie Thuener,7960,sec,GOOGL,C,2023-07-25,0.0
-783,,2023-07-27,0001209191-23-043511,False,O'Toole Amie Thuener,8757,sec,GOOGL,F,2023-07-25,121.88
840,,2023-07-27,0001209191-23-043511,False,O'Toole Amie Thuener,28467,sec,GOOGL,C,2023-07-25,0.0
