change,currency,filingDate,id,isDerivative,name,share,source,symbol,transactionCode,transactionDate,transactionPrice
-186,,2024-02-13,0001127602-24-004704,False,Nielsen Johanna,865,sec,NKE,F,2024-02-12,107.18
-5346,,2024-01-12,0001127602-24-001268,False,williams craig a.,100022,sec,NKE,F,2024-01-10,103.77
-10000,,2023-12-13,0001127602-23-029568,True,Matheson Monique S.,65000,sec,NKE,M,2023-12-11,0.0
-10000,,2023-12-13,0001127602-23-029568,False,Matheson Monique S.,44736,sec,NKE,S,2023-12-11,119.0
10000,,2023-12-13,0001127602-23-029568,False,Matheson Monique S.,54736,sec,NKE,M,2023-12-11,77.54
-58091,,2023-10-17,0001127602-23-025999,False,PARKER MARK G,1255600,sec,NKE,S,2023-10-16,99.6
-21090,,2023-10-17,0001127602-23-025999,False,PARKER MARK G,1313691,sec,NKE,G,2023-10-16,0.0
-49580,,2023-10-13,0001127602-23-025835,False,Donahoe John J,51591,sec,NKE,G,2023-10-11,0.0
49580,,2023-10-13,0001127602-23-025835,False,Donahoe John J,164557,sec,NKE,G,2023-10-11,0.0
13072,,2023-10-03,0001127602-23-025361,False,SWAN ROBERT HOLMES,18005,sec,NKE,P,2023-10-02,96.13
