change,currency,filingDate,id,isDerivative,name,share,source,symbol,transactionCode,transactionDate,transactionPrice
-542,,2024-05-21,0000950170-24-063105,False,Richison Chad R.,3090488,sec,PAYC,S,2024-05-20,180.13
-928,,2024-05-21,0000950170-24-063105,False,Richison Chad R.,3091030,sec,PAYC,S,2024-05-20,178.97
-1403,,2024-05-20,0000950170-24-062587,False,Richison Chad R.,3669049,sec,PAYC,S,2024-05-17,180.99
-547,,2024-05-20,0000950170-24-062587,False,Richison Chad R.,3670452,sec,PAYC,S,2024-05-17,180.4
-1403,,2024-05-20,0000950170-24-062587,False,Richison Chad R.,3091958,sec,PAYC,S,2024-05-17,180.99
-547,,2024-05-20,0000950170-24-062587,False,Richison Chad R.,3093361,sec,PAYC,S,2024-05-17,180.4
-304,,2024-05-14,0000950170-24-059650,False,Thomas Christopher Gene,51377,sec,PAYC,F,2024-05-10,173.39
-264,,2024-05-14,0000950170-24-059649,False,Vickroy Amy,21343,sec,PAYC,F,2024-05-10,173.39
-2925,,2024-05-10,0000950170-24-057790,False,Smith Bradley Scott,16293,sec,PAYC,S,2024-05-08,172.1542
-349,,2024-05-10,0000950170-24-057789,False,Clark Jason D.,44273,sec,PAYC,F,2024-05-08,172.28
1482,,2024-05-08,0000950170-24-055633,False,Vickroy Amy,21607,sec,PAYC,A,2024-05-06,0.0
1216,,2024-05-01,0000950170-24-051458,False,PETERS FREDERICK C II,16283,sec,PAYC,A,2024-04-29,0.0
1216,,2024-05-01,0000950170-24-051457,False,WATTS J C JR,8080,sec,PAYC,A,2024-04-29,0.0
1216,,2024-05-01,0000950170-24-051456,False,DUQUES HENRY C,2985,sec,PAYC,A,2024-04-29,0.0
1216,,2024-05-01,0000950170-24-051455,False,TURNEY SHAREN J,3003,sec,PAYC,A,2024-04-29,0.0
1216,,2024-05-01,0000950170-24-051454,False,LEVENSON ROBERT J,11061,sec,PAYC,A,2024-04-29,0.0
1216,,2024-05-01,0000950170-24-051453,False,Williams Felicia,2607,sec,PAYC,A,2024-04-29,0.0
-69,,2024-04-30,0000950170-24-050513,False,Vickroy Amy,20125,sec,PAYC,F,2024-04-27,193.19
-3000,,2024-04-08,0000950170-24-042628,False,Vickroy Amy,20194,sec,PAYC,D,2024-04-04,0.0
-2000,,2024-04-19,0000950170-24-046004,False,Smith Bradley Scott,19218,sec,PAYC,G,2024-03-21,0.0
-1000,,2024-03-22,0000950170-24-035346,False,Boelte Craig E.,307731,sec,PAYC,G,2024-03-20,0.0
4522,,2024-03-05,0000950170-24-025969,False,Smith Bradley Scott,48100,sec,PAYC,A,2024-03-01,0.0
7236,,2024-03-05,0000950170-24-025948,False,Thomas Christopher Gene,51681,sec,PAYC,A,2024-03-01,0.0
7236,,2024-03-05,0000950170-24-025922,False,Boelte Craig E.,308731,sec,PAYC,A,2024-03-01,0.0
2714,,2024-03-05,0000950170-24-025911,False,Clark Jason D.,44622,sec,PAYC,A,2024-03-01,0.0
4522,,2024-03-05,0000950170-24-025894,False,Faurot Holly,81799,sec,PAYC,A,2024-03-01,0.0
445,,2024-02-26,0000950170-24-020257,False,Faurot Holly,1645,sec,PAYC,A,2024-02-23,0.0
-1500,,2024-02-21,0000950170-24-017969,False,PETERS FREDERICK C II,15067,sec,PAYC,S,2024-02-20,189.87
-1610000,,2024-02-09,0000950170-24-013255,False,Richison Chad R.,3093908,sec,PAYC,D,2024-02-07,0.0
-1707,,2024-02-09,0000950170-24-013253,False,Thomas Christopher Gene,44445,sec,PAYC,F,2024-02-07,199.03
4104,,2024-02-09,0000950170-24-013253,False,Thomas Christopher Gene,46152,sec,PAYC,A,2024-02-07,0.0
17209,,2024-02-09,0000950170-24-013253,False,Thomas Christopher Gene,42048,sec,PAYC,A,2024-02-07,0.0
-4803,,2024-02-07,0000899243-24-000155,False,Boelte Craig E.,301495,sec,PAYC,F,2024-02-05,194.23
4472,,2024-02-07,0000899243-24-000155,False,Boelte Craig E.,306298,sec,PAYC,A,2024-02-05,0.0
-2650,,2024-02-07,0000950170-24-012373,False,Faurot Holly,77277,sec,PAYC,F,2024-02-05,194.23
-1315,,2024-02-07,0000950170-24-012371,False,Thomas Christopher Gene,24839,sec,PAYC,F,2024-02-05,194.23
-2649,,2024-02-07,0000950170-24-012370,False,Smith Bradley Scott,43578,sec,PAYC,F,2024-02-05,194.23
-2342,,2024-02-07,0000950170-24-012372,False,Clark Jason D.,41908,sec,PAYC,F,2024-02-05,194.23
1,,2023-12-15,0000950170-23-070728,False,Richison Chad R.,4703908,sec,PAYC,P,2023-12-14,201.86
80,,2023-12-13,0000950170-23-070010,False,Richison Chad R.,253,sec,PAYC,G,2023-12-11,0.0
80,,2023-12-13,0000950170-23-070010,False,Richison Chad R.,253,sec,PAYC,G,2023-12-11,0.0
80,,2023-12-13,0000950170-23-070010,False,Richison Chad R.,1012,sec,PAYC,G,2023-12-11,0.0
80,,2023-12-13,0000950170-23-070010,False,Richison Chad R.,1012,sec,PAYC,G,2023-12-11,0.0
80,,2023-12-13,0000950170-23-070010,False,Richison Chad R.,1012,sec,PAYC,G,2023-12-11,0.0
80,,2023-12-13,0000950170-23-070010,False,Richison Chad R.,1012,sec,PAYC,G,2023-12-11,0.0
80,,2023-12-13,0000950170-23-070010,False,Richison Chad R.,1012,sec,PAYC,G,2023-12-11,0.0
80,,2023-12-13,0000950170-23-070010,False,Richison Chad R.,1012,sec,PAYC,G,2023-12-11,0.0
-1840,,2023-12-13,0000950170-23-070010,False,Richison Chad R.,4703907,sec,PAYC,G,2023-12-11,0.0
-525,,2023-12-13,0000950170-23-070011,False,Faurot Holly,79927,sec,PAYC,G,2023-12-11,0.0
-8140,,2023-12-08,0000950170-23-069040,False,Clark Jason D.,44250,sec,PAYC,S,2023-12-06,184.6
-865,,2023-12-08,0000950170-23-069040,False,Clark Jason D.,52390,sec,PAYC,S,2023-12-06,184.11
-5174,,2023-12-06,0000950170-23-068560,False,Clark Jason D.,53255,sec,PAYC,F,2023-12-04,186.2
13459,,2023-12-06,0000950170-23-068560,False,Clark Jason D.,58429,sec,PAYC,A,2023-12-04,0.0
40000,,2023-12-06,0000950170-23-068560,False,Clark Jason D.,44970,sec,PAYC,A,2023-12-04,0.0
314,,2023-11-06,0000950170-23-059512,False,WATTS J C JR,6864,sec,PAYC,P,2023-11-03,159.2
37,,2023-11-06,0000950170-23-059505,False,Richison Chad R.,932,sec,PAYC,G,2023-11-03,0.0
-37,,2023-11-06,0000950170-23-059505,False,Richison Chad R.,4705747,sec,PAYC,G,2023-11-03,0.0
932,,2023-11-06,0000950170-23-059505,False,Richison Chad R.,932,sec,PAYC,G,2023-11-03,0.0
-932,,2023-11-06,0000950170-23-059505,False,Richison Chad R.,4705784,sec,PAYC,G,2023-11-03,0.0
-130,,2023-09-12,0000950170-23-047730,False,Clark Jason D.,4970,sec,PAYC,S,2023-09-08,287.36
-1000,,2023-09-11,0000950170-23-047476,False,Boelte Craig E.,301826,sec,PAYC,G,2023-09-07,0.0
-1000,,2023-09-11,0000950170-23-047476,False,Boelte Craig E.,302826,sec,PAYC,G,2023-09-07,0.0
-320,,2023-08-11,0000950170-23-041861,False,Thomas Christopher Gene,26154,sec,PAYC,S,2023-08-10,290.05
